number;type;money;science;material;ship part name;initiative;movement;computer;shield;hull;missile T/F;energy;hits;n_dice
3;resource;8;0;0;;0;0;0;0;0;False;0;0;0
3;resource;0;5;0;;0;0;0;0;0;False;0;0;0
3;resource;0;0;6;;0;0;0;0;0;False;0;0;0
3;tech;0;0;0;;0;0;0;0;0;False;0;0;0
3;cruiser;0;0;0;;0;0;0;0;0;False;0;0;0
1;ship_part;0;0;0;Ancient Computer;0;0;3;0;0;False;0;0;0
1;ship_part;0;0;0;Ancient Source;0;0;0;0;0;False;11;0;0
1;ship_part;0;0;0;Ancient Hull;0;0;0;0;3;False;0;0;0
1;ship_part;0;0;0;Ancient Cannon;0;0;0;0;0;False;-1;1;2
1;ship_part;0;0;0;Ancient Shield;0;0;0;-3;0;False;-2;0;0
1;ship_part;0;0;0;Ancient Drive;2;4;0;0;0;False;-2;0;0
